CustomerID,Recency,Frequency,Monetary,Cluster,Segment
18257,39,8,2337.63,2,Needs Attention
18259,25,3,2338.6000000000004,2,Needs Attention
18260,173,6,2643.2000000000003,2,Needs Attention
18261,43,2,324.24,0,Promising
18262,140,1,149.48,3,Hibernating
18263,26,3,1213.1599999999999,2,Needs Attention
18265,72,2,801.51,2,Needs Attention
18268,134,1,25.5,3,Hibernating
18269,366,1,168.6,3,Hibernating
18270,38,2,283.15,0,Promising
18272,3,6,3078.58,1,VIP
18273,2,3,204.0,0,Promising
18274,30,1,175.92,0,Promising
18276,44,1,335.86,3,Hibernating
18277,58,1,110.38,3,Hibernating
18278,74,1,173.9,3,Hibernating
18280,278,1,180.60000000000002,3,Hibernating
18281,181,1,80.82,3,Hibernating
18282,8,2,178.05,0,Promising
18283,4,16,2094.88,1,VIP
18287,43,3,1837.28,2,Needs Attention
